smiles,Is_Final_Top,Filter_Status,Active_Set,Data_Source_Status,Reward,R0,R_DFT,R_total,dft_effect,pIC50,QED,Lipinski_Pass,Violations,MW,LogP,HBD,HBA,RotBonds,TPSA,hERG_Prob,hERG_Risk,R_ADMET,R_global,EHOMO_ev,ELUMO_ev,gap_ev,PySCF_Gap_eV,PySCF_Dipole_Debye,PySCF_HOMO_eV,PySCF_LUMO_eV,PySCF_Energy_Eh,restart,step,SA,LogP_Penalty,esp_min,status,gap_score,esp_score,rank_R0,rank_total,delta_rank,MW.1,LogP.1,QED.1,Calc_Method,Gap_Median,Gap_MAD,Gap_RZ,Gap_HardFail,Gap_Penalty,R_gap,Dip_Median,Dip_MAD,Dip_P90,Dip_SoftThr,Dip_HardThr,Dipole_HardFail,Dip_Penalty,R_dip,Physical_HardFail,R_conf,R_phys,R_global2,name,Broad_Spectrum_Score,Broad_Rank,Broad_Rank_Pct,E_SARS_CoV_2,E_SARS_CoV_1,E_MERS_CoV,Docking_Rank,Docking_Rank_Pct
COc1cc(OC)c(OC)c(-c2cc(C)c(OC)cc2OC)c1,True,Pass,True,Step3c+4a+4b,8.765370012422554,8.765370012422554,0.7803950177022436,9.077528019503452,physically_promoted,7.561200000000009,0.8123785740185984,True,0,318.369,3.705020000000003,0,5,6,46.15,0.3749150897622513,False,0.85,10.778,-9.9151,-6.4264,3.4887,5.476,2.281,-5.267,0.209,-1075.1919216818687,3,6,2.0148738389079,0.0,-0.339,xtb_success,0.7516357395746338,0.8475,23,13,-10,318.37,3.71,0.812,B3LYP/6-31G*,5.212,0.451,0.3948292674172302,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,1.0,10.778,mol_7,,,,,,,,
Cc1ccc(Cc2ccc(CS(=O)(=O)C(C)C)cc2)cc1F,True,Pass,True,Step3c+4a,8.752090027148633,8.752090027148633,0.8134888650365169,9.07748557316324,physically_promoted,7.539900000000008,0.8327262641961382,True,0,320.429,4.048120000000004,0,2,5,34.14,0.4469329082564449,False,0.821,10.72,-10.6141,-6.4863,4.1277,,,,,,73,45,2.041731049494448,0.0,-0.646,xtb_success,0.9092698071950244,0.59,32,14,-18,320.43,4.05,0.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ccc(CCc2ccc(CN(OC)OC)cc2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.70834363848199,8.70834363848199,0.9228153286393196,9.077469769937718,physically_promoted,7.611400000000008,0.6623199295964269,True,0,315.413,3.543000000000003,0,4,9,30.93,0.5633333333333334,True,0.775,10.627,-10.5004,-6.2034,4.297,,,,,,51,12,2.3001705422046026,0.0,-0.353,xtb_success,0.9400933266275996,0.8825,89,15,-74,315.41,3.54,0.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Cc1ccc(-c2ccc(-c3ccc(CC(N)=O)cc3)cc2)cc1,True,Pass,True,Step3c+4a+4b,8.790548855694501,8.790548855694501,0.7140921809375982,9.07618572806954,neutral,7.592200000000004,0.7198180512365173,True,0,344.414,3.076200000000001,2,2,6,86.18,0.18,False,0.928,10.932,-10.179,-6.9135,3.2655,4.96,3.527,-5.878,-0.918,-1110.3619922463456,86,52,1.6156016992376117,0.0,-0.533,xtb_success,0.6865602584822832,0.7783333333333333,8,16,8,344.41,3.08,0.72,B3LYP/6-31G*,5.212,0.451,-0.3768824825346282,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,1.0,10.932,mol_0,,,,,,,,
CCCc1c(Cc2ccc(CCOC)c(OC)c2)cccc1OC,False,Fail_hERG_HighRisk,False,Step3c+4a,8.712403324490047,8.712403324490047,0.9075441755080762,9.075420994693278,physically_promoted,7.58390000000001,0.6811008115880309,True,0,328.452,4.436000000000004,0,3,9,27.69,0.7292853187698849,True,0.708,10.492,-10.1437,-5.9808,4.1629,,,,,,60,16,2.120470813039791,0.0,-0.355,xtb_success,0.9161345364401088,0.8875,75,17,-58,328.45,4.44,0.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1ccc(C(=O)N2CCN(CCc3ccccn3)CC2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.810694258581652,8.810694258581652,0.6535528695947128,9.072115406419536,neutral,7.583200000000009,0.8472169930185952,True,0,351.494,3.3796000000000026,0,3,4,36.44,0.8433333333333334,True,0.663,10.397,-9.7234,-6.7071,3.0164,,,,,,57,5,1.9611423792765503,0.0,-0.549,xtb_success,0.6115040994210184,0.7516666666666666,4,18,14,351.49,3.38,0.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(Cc2ccccn2)cc1)N1CCN(C(=O)C2CCCCC2)CC1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.789390063085246,8.789390063085246,0.7016130795250015,9.070035294895249,neutral,7.58190000000001,0.8366928697810461,True,0,406.5300000000004,3.9288000000000025,1,3,4,65.54,0.7466666666666667,True,0.701,10.473,-9.9576,-6.6896,3.268,,,,,,57,3,2.108563718052876,0.0,-0.559,xtb_success,0.6873043993214307,0.735,11,19,8,406.53,3.93,0.837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCc1ccc(CCc2ccc(CCOC)cc2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.698748972957892,8.698748972957892,0.9250566290044704,9.06877162455968,physically_promoted,7.59610000000001,0.6998716063048955,True,0,298.426,3.8496000000000032,0,2,9,18.46,0.501581756428918,True,0.799,10.668,-10.3385,-6.0285,4.31,,,,,,51,13,1.5840060892083798,0.0,-0.354,xtb_success,0.942223755720672,0.8849999999999999,111,20,-91,298.43,3.85,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ccc(Cc2ccc(Cc3cc(OC)ccn3)cc2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.738222764320346,8.738222764320346,0.8183219104843307,9.065551528514078,physically_promoted,7.613600000000011,0.6413053438422793,True,0,333.431,4.418200000000003,0,3,7,31.35,0.5364968461911693,True,0.785,10.636,-10.0806,-6.4429,3.6377,,,,,,92,10,1.9602990760080448,0.0,-0.351,xtb_success,0.7929598721204725,0.8775,39,21,-18,333.43,4.42,0.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCc1cccc(CCc2cccc(COC)c2OC)c1OC,False,Fail_hERG_HighRisk,False,Step3c+4a,8.694780856862629,8.694780856862629,0.9233217623767956,9.064109561813346,physically_promoted,7.599500000000007,0.6564251353917736,True,0,344.4510000000001,3.824300000000004,0,4,10,36.92,0.591581756428918,True,0.763,10.591,-10.5712,-6.25,4.3212,,,,,,60,57,2.3293171083326563,0.0,-0.35,xtb_success,0.9440310891097082,0.8749999999999999,126,22,-104,344.45,3.82,0.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ccc(CCN2CCN(C(=O)C3(OC)CCCCC3)CC2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.763718204803114,8.763718204803114,0.7499194556440134,9.06368598706072,neutral,7.635600000000008,0.7359856256424561,True,0,374.52500000000026,2.8690000000000007,0,4,7,42.01,0.77,True,0.692,10.448,-9.4291,-5.989,3.4401,,,,,,92,4,2.3987460801812155,0.0,-0.533,xtb_success,0.7377420794914477,0.7783333333333333,24,23,-1,374.53,2.87,0.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCc1cccc(Cc2cccc(COC)c2OC)c1OC,False,Fail_hERG_HighRisk,False,Step3c+4a,8.687807543431235,8.687807543431235,0.9352402827295956,9.061903656523072,physically_promoted,7.569700000000008,0.70344124042064,True,0,330.4240000000001,3.629900000000003,0,4,9,36.92,0.591581756428918,True,0.763,10.589,-10.6787,-6.2657,4.413,,,,,,60,50,2.336130767790925,0.0,-0.353,xtb_success,0.9578432610422796,0.8825,145,24,-121,330.42,3.63,0.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCCc1ccc(CCc2ccc(COC)cc2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.694047246571579,8.694047246571579,0.9161654606883862,9.060513430846934,physically_promoted,7.633300000000009,0.6460504052048717,True,0,298.426,4.197200000000004,0,2,9,18.46,0.6082484230955847,True,0.757,10.574,-10.3743,-6.1268,4.2475,,,,,,59,30,1.7339173475713725,0.0,-0.352,xtb_success,0.931664943840552,0.8799999999999999,129,25,-104,298.43,4.2,0.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)CCc1ccc(Cc2ccc(Cc3ccc(CC(N)=O)cc3)cc2)cc1,True,Pass,True,Step3c+4a+4b,8.711583735823323,8.711583735823323,0.8714799840639853,9.060175729448918,physically_promoted,7.604300000000004,0.5910238398575833,True,0,386.4950000000001,3.313900000000001,2,2,9,86.18,0.2466666666666666,False,0.901,10.863,-10.3051,-6.1593,4.1458,5.738,5.936,-5.967,-0.229,-1228.2948124889608,52,23,1.882281841054727,0.0,-0.535,xtb_success,0.9128285486628364,0.775,79,26,-53,386.5,3.31,0.591,B3LYP/6-31G*,5.212,0.451,0.786667404020694,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.4454251879910226,0.5545748120089773,False,1.0,0.5545748120089773,6.02434618285352,,,,,,,,,
COCc1ccc(Cc2ccc(CCOC(C)C)cc2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.686897253061309,8.686897253061309,0.93242708681747,9.059868087788296,physically_promoted,7.602500000000009,0.7192883234041092,True,0,298.426,4.391300000000004,0,2,8,18.46,0.5669329082564449,True,0.773,10.606,-10.4589,-6.1164,4.3425,,,,,,10,8,1.863606873670273,0.0,-0.359,xtb_success,0.9473958383106716,0.8975,147,27,-120,298.43,4.39,0.719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ccc(C(=O)N2CCN(c3ccccn3)CC2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.78558480843557,8.78558480843557,0.6771106596421974,9.056429072292447,neutral,7.547500000000011,0.8681648101470093,True,0,311.38500000000005,2.1904000000000003,0,4,4,45.67,0.73,True,0.708,10.472,-9.7007,-6.5897,3.111,,,,,,48,2,1.812635754604143,0.0,-0.542,xtb_success,0.6401580852031392,0.7633333333333333,13,28,15,311.39,2.19,0.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCc1ccc(Cc2ccc(Cc3cc(OC)ccn3)cc2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.729919526547745,8.729919526547745,0.8143391014838623,9.055655167141287,physically_promoted,7.628900000000008,0.6027336149558169,True,0,347.458,4.4607000000000046,0,3,8,31.35,0.5864968461911694,True,0.765,10.586,-10.0701,-6.4456,3.6246,,,,,,43,16,2.003472809301716,0.0,-0.349,xtb_success,0.7894130021198034,0.8724999999999999,46,29,-17,347.46,4.46,0.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CN(CC(N)=O)C(=O)Cc2ccc(CC(N)=O)cc2)cc1,True,Pass,True,Step3c+4a+4b,8.697390416957372,8.697390416957372,0.8953384464916565,9.055525795554034,physically_promoted,7.531700000000005,0.7413244241151555,True,0,353.4220000000001,1.0794200000000005,2,3,8,106.49,0.38,False,0.848,10.752,-10.4995,-6.1601,4.3394,6.005,4.275,-6.299,-0.293,-1165.931293547686,17,4,2.0497179510021226,0.0,-0.535,xtb_success,0.9469120664166522,0.775,117,30,-87,353.42,1.08,0.741,B3LYP/6-31G*,5.212,0.451,1.1859833676585736,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,1.0,10.752,mol_10,,,,,,,,
CCCc1ccc(OC)cc1N1CCN(c2ccc(F)c(C)c2)CC1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.784363070179829,8.784363070179829,0.6765180369503361,9.054970284959964,neutral,7.589900000000008,0.7997641665765554,True,0,342.4580000000001,4.421820000000004,0,3,5,15.71,0.727446672790943,True,0.709,10.473,-9.1956,-6.1287,3.0669,,,,,,72,5,2.054190131084553,0.0,-0.317,xtb_success,0.6268114813576231,0.7925,14,31,17,342.46,4.42,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCc1ccc(Cc2ccc(CC)c(CC)c2)c(CC(N)=O)c1,True,Pass,True,Step3c+4a+4b,8.696203065378318,8.696203065378318,0.8943553603627048,9.0539452095234,physically_promoted,7.530900000000008,0.8253258566525065,True,0,309.453,3.9924000000000017,1,1,7,43.09,0.3966666666666666,False,0.841,10.737,-10.3413,-6.0062,4.335,5.845,3.567,-5.967,-0.122,-946.493934406619,72,15,2.253576792204603,0.0,-0.536,xtb_success,0.9462219433752926,0.7733333333333333,121,32,-89,309.45,3.99,0.825,B3LYP/6-31G*,5.212,0.451,0.9466929025572218,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,1.0,10.737,mol_12,,,,,,,,
COCc1ccc(Cc2cccc(C(=O)N3CC[C@H](OC)C3)c2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.722963362031258,8.722963362031258,0.8198883457849249,9.050918700345228,physically_promoted,7.562600000000007,0.8105895085586278,True,0,339.43500000000006,3.2847000000000017,0,3,6,38.77,0.82,True,0.672,10.395,-10.6175,-6.7583,3.8591,,,,,,42,4,2.4493139224806164,0.0,-0.55,xtb_success,0.8498404939784642,0.75,55,33,-22,339.44,3.28,0.811,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1cc(OC)c(-c2cc(OC)cc(OC)c2OC)c(OC)c1,True,Pass,True,Step3c+4a,8.704237316923603,8.704237316923603,0.8661783656239905,9.050708663173198,physically_promoted,7.562800000000011,0.7110153158651228,True,0,346.4230000000001,4.349100000000004,0,5,8,46.15,0.4849150897622513,False,0.806,10.663,-10.0962,-6.1752,3.9209,,,,,,3,20,2.140703410089685,0.0,-0.348,xtb_success,0.8645405223199866,0.8699999999999999,100,34,-66,346.42,4.35,0.711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)S(=O)(=O)c1ccc(Cc2ccc(S(=O)(=O)C(C)C)cc2)cc1,True,Pass,True,Step3c+4a+4b,8.736567664987373,8.736567664987373,0.7851591862980464,9.050631339506593,neutral,7.552200000000008,0.7671356752535823,True,0,380.5310000000001,3.641600000000003,0,4,6,68.28,0.2635995749231116,False,0.895,10.84,-11.0825,-7.134,3.9486,5.836,9.09,-7.157,-1.321,-1835.620246558764,73,30,1.992001726394253,0.0,-0.649,xtb_success,0.8709416947114949,0.585,40,35,-5,380.53,3.64,0.767,B3LYP/6-31G*,5.212,0.451,0.9332328138952716,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,True,1.0,0.0,True,1.0,0.0,0.0,,,,,,,,,
COCCN(C)C(=O)c1cc(CCC2CCN(C(=O)OC)CC2)ccc1C,False,Fail_hERG_HighRisk,False,Step3c+4a,8.70317362367587,8.70317362367587,0.8595938789406843,9.047011175252145,physically_promoted,7.566300000000005,0.733584501257796,True,0,376.4970000000001,3.1244200000000024,0,4,7,59.08,0.8510368956743002,True,0.66,10.366,-10.4438,-6.2674,4.1764,,,,,,14,5,2.2991862695303293,0.0,-0.567,xtb_success,0.9187055413438348,0.7216666666666668,102,36,-66,376.5,3.12,0.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ccc(C(=O)N2CCN(CC3CCCCC3)CC2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.804052952940099,8.804052952940099,0.5992758607836653,9.043763297253564,neutral,7.579000000000009,0.831189609535327,True,0,330.4720000000001,3.171100000000002,0,3,5,32.78,0.7403381041277742,True,0.704,10.451,-9.3459,-6.5863,2.7596,,,,,,51,5,1.9054185182757328,0.0,-0.549,xtb_success,0.5339655154052363,0.7516666666666666,5,37,32,330.47,3.17,0.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ccc(Cc2ccccn2)cc1C(=O)N1CCCCC1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.757170346321876,8.757170346321876,0.7153237872921789,9.043299861238747,neutral,7.546800000000007,0.8458701984966871,True,0,324.4240000000002,3.4449000000000023,0,3,5,42.43,0.7210368956743003,True,0.712,10.466,-10.059,-6.7418,3.3172,,,,,,67,3,2.1256475292647448,0.0,-0.552,xtb_success,0.7018911247031129,0.7466666666666666,28,38,10,324.42,3.44,0.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ccc(OC)c(C(=O)N2CCN(c3ccccc3)CC2)c1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.777841128293922,8.777841128293922,0.6622485390644737,9.042740543919711,neutral,7.541500000000006,0.8393225038231562,True,0,340.42300000000006,2.804000000000001,0,4,5,42.01,0.7731106870229008,True,0.691,10.424,-9.4403,-6.4112,3.0291,,,,,,65,2,1.8332012361766417,0.0,-0.537,xtb_success,0.615355055806391,0.7716666666666666,20,39,19,340.42,2.8,0.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ccc(C(=O)N(c2ccccn2)C2CCCCC2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.755806285303198,8.755806285303198,0.7166995707634285,9.04248611360857,neutral,7.557300000000009,0.8272663401955912,True,0,324.4240000000001,4.207500000000004,0,3,5,42.43,0.75,True,0.7,10.442,-10.307,-7.0745,3.2325,,,,,,51,4,2.1512688479460635,0.0,-0.514,xtb_success,0.6767136725191836,0.81,30,40,10,324.42,4.21,0.827,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCc1cccc(Cc2cccc(OC)c2OC)c1COC,False,Fail_hERG_HighRisk,False,Step3c+4a,8.6754046248792,8.6754046248792,0.9162758237582692,9.041914954382507,physically_promoted,7.548000000000007,0.70344124042064,True,0,330.4240000000001,3.629900000000003,0,4,9,36.92,0.669285318769885,True,0.732,10.506,-10.5088,-6.2604,4.2484,,,,,,60,56,2.2431599533112845,0.0,-0.352,xtb_success,0.9318226053689564,0.8799999999999999,177,41,-136,330.42,3.63,0.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1ccc(CCCc2cc(CCCC(N)=O)ccn2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.746838605301846,8.746838605301846,0.7353206704712129,9.040966873490332,neutral,7.575100000000008,0.7771452600368048,True,0,338.49499999999995,4.362400000000003,1,2,8,55.98,0.6166666666666667,True,0.753,10.548,-9.933,-6.5721,3.3609,,,,,,64,11,2.168340247165654,0.0,-0.53,xtb_success,0.7147438149588755,0.7833333333333333,34,42,8,338.49,4.36,0.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,
